time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-16 04:33:46.145303,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.6536856745479833,0.6503340757238307,0.7604166666666666,0.0734411260215922,0.0151519318598526,0.0689402273560688,0.0151519318598526,0.0689402273560688,0.0459842599132277,0.0070527563974845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
2024-02-16 04:18:17.377689,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.68,0.7714285714285715,0.7714285714285715,0.1846778285134449,-0.0637973137973138,0.1581196581196581,0.0637973137973138,0.1581196581196581,0.0050735667174023,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:18:17.364353,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.71,0.7887323943661971,0.8,0.143581938102486,-0.1759768009768009,0.0448717948717949,0.1759768009768009,0.0448717948717949,-0.1100963977676305,0.0216999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:18:17.350285,1,German Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.77,0.7764705882352941,0.9428571428571428,0.0613901572805682,-0.3673687423687423,-0.1474358974358973,0.3673687423687423,0.1474358974358973,-0.3018772196854388,0.0594999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:18:17.335900,1,German Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.68,0.7375,0.8428571428571429,-0.0690005073566717,-0.1843711843711843,-0.1623931623931623,0.1843711843711843,0.1623931623931623,-0.182648401826484,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:18:17.321331,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.72,0.8088235294117647,0.7857142857142857,0.0791476407914764,-0.0393772893772893,0.0641025641025641,0.0393772893772893,0.0641025641025641,-0.0182648401826484,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:18:17.289046,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.7,0.7325581395348837,0.9,0.0050735667174023,-0.0789072039072039,-0.014957264957265,0.0789072039072039,0.014957264957265,-0.0618975139523084,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364225905540035584
2024-02-16 04:15:01.159049,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.8391157506908198,0.6818757921419518,0.6633785450061652,0.1215945600430621,-0.0574008090939818,-0.0225988700564971,0.0574008090939818,0.0225988700564971,-0.1981673367087756,0.044422306118684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 04:15:01.145667,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.841264967761744,0.6865482233502538,0.6670776818742293,0.1251900788911504,-0.0566328648532643,-0.0170102966713135,0.0566328648532643,0.0170102966713135,-0.2018116368652122,0.0452392329635732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 04:15:01.130462,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.8308259134172551,0.6946107784431138,0.5721331689272503,0.0944208481219196,-0.4046872326515918,-0.6695526695526696,0.4046872326515918,0.6695526695526696,-0.3104089219330855,0.0695830119185912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 04:15:01.115799,1,Adult Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.8240712311943507,0.7095070422535211,0.4969173859432799,0.1046438964490571,-0.3473103699286016,-0.5815295815295816,0.3473103699286016,0.5815295815295816,-0.2639405204460966,0.0591663933679039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 04:15:01.102683,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.789376727049432,0.6102292768959435,0.4266337854500616,0.0790824908745311,0.1121742732554246,0.1651992075720889,0.1121742732554246,0.1651992075720889,-0.0018705108580464,0.0004193042471806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 04:15:01.085841,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.7826220448265275,0.6373333333333333,0.2946979038224414,0.1468313175999596,0.2002586001914195,0.3493530951158069,0.2002586001914195,0.3493530951158069,0.0380410099412942,0.0085274870053861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308995594073596939
2024-02-16 03:13:01.999764,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.631432545201669,0.6579520697167756,0.7365853658536585,0.0210981617205334,0.104583032473499,0.0843294636398085,0.104583032473499,0.0843294636398085,0.1160519043614081,0.0186841947458318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 03:13:01.976748,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6411682892906815,0.6674008810572687,0.7390243902439024,0.0520965997837318,0.0586801223718059,0.081194667401564,0.0586801223718059,0.081194667401564,0.0815691457407183,0.0131325187006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 03:13:01.964168,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.6411682892906815,0.665938864628821,0.7439024390243902,0.0520965997837318,0.0881876518793354,0.1031726893795859,0.0881876518793354,0.1031726893795859,0.1091553526372701,0.0175738595367929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 03:13:01.951343,1,Compas Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.6453407510431154,0.6666666666666666,0.7560975609756098,0.064147542953262,0.1088348470701411,0.1298701298701298,0.1088348470701411,0.1298701298701298,0.1315150786975849,0.0211737442476318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 03:13:01.936644,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6522948539638387,0.6680672268907563,0.775609756097561,0.0036044695422323,0.0114779931209952,-0.0081986978538701,0.0114779931209952,0.0081986978538701,0.0259641956025471,0.004180199280023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 03:13:01.918370,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.650904033379694,0.6639175257731958,0.7853658536585366,-0.0119307941847891,-0.0187193281513768,-0.0489854972613593,0.0187193281513768,0.0489854972613593,-0.0069926709119307,0.0011258102642172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155624674378313339
2024-02-16 02:57:49.280879,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.7,0.7468354430379747,0.855072463768116,-0.0623700623700623,-0.0057760866584396,-0.0418552036199095,0.0057760866584396,0.0418552036199095,-0.0280665280665279,0.0053999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:57:49.267995,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.74,0.7792207792207793,0.8695652173913043,-0.0124740124740124,-0.2210852872617578,-0.1391402714932127,0.2210852872617578,0.1391402714932127,-0.2089397089397089,0.0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:57:49.255327,1,German Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.74,0.7721518987341772,0.8840579710144928,-0.0124740124740124,-0.1361179670003199,-0.080316742081448,0.1361179670003199,0.080316742081448,-0.132016632016632,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:57:49.233454,1,German Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.72,0.7411764705882353,0.9130434782608696,-0.0374220374220374,-0.0506650212532566,-0.0407239819004525,0.0506650212532566,0.0407239819004525,-0.0571725571725572,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:57:49.220790,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.68,0.7283950617283951,0.855072463768116,-0.1392931392931393,-0.0119749531514237,-0.1199095022624434,0.0119749531514237,0.1199095022624434,-0.055093555093555,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:57:49.204863,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.64,0.72,0.782608695652174,-0.0332640332640332,-0.0194535856300562,-0.0237556561085973,0.0194535856300562,0.0237556561085973,-0.025987525987526,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053911353611396997
2024-02-16 02:54:30.780620,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.8317470064476512,0.6766304347826086,0.6163366336633663,0.1239270792801245,-0.053135594946333,-0.0193265007320644,0.053135594946333,0.0193265007320644,-0.1755409410624778,0.0388703898332294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 02:54:30.766974,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.8308259134172551,0.6738836265223275,0.6163366336633663,0.1169844382327172,-0.0378030713349951,-0.000398243045388,0.0378030713349951,0.000398243045388,-0.1630520204243406,0.036104942577094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 02:54:30.753227,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.8225360761436905,0.6879084967320261,0.5210396039603961,0.0919380560434779,-0.3720360199184159,-0.616398243045388,0.3720360199184159,0.616398243045388,-0.2808627810922441,0.0621920204177035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 02:54:30.740406,1,Adult Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.8234571691740866,0.7069271758436945,0.4925742574257425,0.0905612777047904,-0.3465086986478339,-0.582723279648609,0.3465086986478339,0.582723279648609,-0.2583754015603487,0.0572125939463514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 02:54:30.723800,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.7832361068467916,0.585,0.4344059405940594,0.0591669852471006,0.1078761379787411,0.148579795021962,0.1078761379787411,0.148579795021962,0.0102777311850936,0.0022758190502325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 02:54:30.704615,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.7887626650291679,0.6470588235294118,0.3267326732673267,0.1063691111222744,0.0101664909519259,0.0014992679355783,0.0101664909519259,0.0014992679355783,-0.0374923051117898,0.0083019978508772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705407978847161273
2024-02-16 01:52:26.348308,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.650904033379694,0.6758620689655173,0.7277227722772277,0.0135946415281567,0.0832332339499208,0.0361477924503134,0.0832332339499208,0.0361477924503134,0.1150831059290498,0.017947195242968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:52:26.334077,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6425591098748261,0.6636971046770601,0.7376237623762376,-0.0295708260977425,0.1425687478718268,0.0230758970254768,0.1425687478718268,0.0230758970254768,0.1444554701066732,0.0225278115757281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:52:26.318971,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.6439499304589708,0.6615720524017468,0.75,-0.031294964028777,0.1270995431583113,0.006736027744431,0.1270995431583113,0.006736027744431,0.1289382287273629,0.0201078998222303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:52:26.305689,1,Compas Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.6133518776077886,0.6425339366515838,0.7029702970297029,0.0601463656660878,0.1723310414902416,0.136187808456716,0.1723310414902416,0.136187808456716,0.1921979657653187,0.0299732474983606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:52:26.291017,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.631432545201669,0.640973630831643,0.7821782178217822,0.0109774249565864,0.0028959420691901,-0.0492196878751499,0.0028959420691901,0.0492196878751499,0.0240014884644008,0.0037430289712377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:52:26.275220,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.6383866481223922,0.66,0.7351485148514851,-0.0333167948399901,-0.0529866329060851,-0.1083766840069361,0.0529866329060851,0.1083766840069361,-0.0267179359960307,0.0041666586067421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212453471475659473
2024-02-16 01:36:56.924877,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.63,0.704225352112676,0.7575757575757576,-0.0904761904761904,0.1291590354090354,0.1263736263736263,0.1291590354090354,0.1263736263736263,0.080952380952381,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:36:56.911863,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.63,0.7164179104477612,0.7272727272727273,-0.0428571428571428,0.0405601343101342,0.0741758241758241,0.0405601343101342,0.0741758241758241,-0.0047619047619047,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:36:56.899570,1,German Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.63,0.7101449275362319,0.7424242424242424,-0.0428571428571428,0.1075244200244199,0.1456043956043955,0.1075244200244199,0.1456043956043955,0.0619047619047619,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:36:56.887506,1,German Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.65,0.6703296703296703,0.9242424242424242,-0.3095238095238095,-0.3035714285714285,-0.3571428571428571,0.3035714285714285,0.3571428571428571,-0.3,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:36:56.874915,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.63,0.6746987951807228,0.8484848484848485,-0.2809523809523809,0.1409111721611721,0.0109890109890109,0.1409111721611721,0.0109890109890109,0.0999999999999999,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:36:56.851606,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.59,0.6506024096385542,0.8181818181818182,-0.2238095238095238,0.0002289377289377,-0.0412087912087911,0.0002289377289377,0.0412087912087911,0.0047619047619047,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341973595848029784
2024-02-16 01:33:39.910819,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.8256063862450107,0.69432918395574,0.591283863368669,0.1298666277342173,-0.0596502560937584,-0.0312147823683258,0.0596502560937584,0.0312147823683258,-0.1766418186034129,0.0387787612971999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4748279069633561340
2024-02-16 01:33:39.896203,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.8277556033159349,0.6978021978021978,0.5983510011778563,0.1308761518709045,-0.0607298488768345,-0.030544982882902,0.0607298488768345,0.030544982882902,-0.180316211643665,0.0395854129256001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4748279069633561340
