time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-20 16:49:02.120238,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.7801657967454713,0.5141287284144427,0.8710106382978723,0.646594274432379,0.3911575078964233,0.1606141294873342,-0.1576462918697469,-0.0784322248786495,0.1576462918697469,0.0784322248786495,0.3321574405600032,-0.3321574405600032,1.9254751632462688,0.0747185462661418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9210249621162964497
2024-02-20 16:49:02.083419,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.8252993552348787,0.8452830188679246,0.2978723404255319,0.4405113077679449,0.0813632176849861,0.1370920833836209,-0.0851006888215804,-0.1511555458958197,0.0851006888215804,0.1511555458958197,0.0922082646068847,-0.0922082646068847,4.462078195976639,0.0207421741735921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9210249621162964497
2024-02-20 16:49:02.036897,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.8252993552348787,0.8452830188679246,0.2978723404255319,0.4405113077679449,0.0813632160425186,0.1370920833836209,-0.0851006888215804,-0.1511555458958197,0.0851006888215804,0.1511555458958197,0.0922082646068847,-0.0922082646068847,4.462078195976639,0.0207421741735921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9210249621162964497
2024-02-20 16:48:59.050287,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.72,0.7216494845360825,0.9859154929577464,0.8333333333333333,0.9700000286102296,-0.0477941176470588,-0.0076767676767676,0.02,0.0076767676767676,0.02,0.0018382352941176,-0.0018382352941176,0.0018975332068311,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800578444335525807
2024-02-20 16:48:59.009582,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.67,0.8166666666666667,0.6901408450704225,0.748091603053435,0.6000000238418579,0.1636029411764705,-0.001096681096681,0.1695238095238095,0.001096681096681,0.1695238095238095,0.0367647058823529,0.0367647058823529,0.0588235294117647,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800578444335525807
2024-02-20 16:48:58.963807,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.72,0.7216494845360825,0.9859154929577464,0.8333333333333333,0.97,-0.0477941176470588,-0.0076767676767676,0.02,0.0076767676767676,0.02,0.0018382352941176,-0.0018382352941176,0.0018975332068311,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800578444335525807
2024-02-20 16:48:58.918926,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.72,0.7216494845360825,0.9859154929577464,0.8333333333333333,0.9700000286102296,-0.0477941176470588,-0.0076767676767676,0.02,0.0076767676767676,0.02,0.0018382352941176,-0.0018382352941176,0.0018975332068311,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800578444335525807
2024-02-20 16:48:58.680978,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.650904033379694,0.6130434782608696,0.7943661971830986,0.6920245398773006,0.6397774815559387,0.0449317536201759,0.1222403035551287,0.096243564993565,0.1222403035551287,0.096243564993565,0.1670015473798471,0.1670015473798471,0.2165359046535306,0.0279750309984699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733234004995374252
2024-02-20 16:48:58.643508,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.6606397774687065,0.6456692913385826,0.6929577464788732,0.6684782608695652,0.5299026370048523,0.0657751911129587,0.044774273229292,0.0924629987129986,0.044774273229292,0.0924629987129986,0.1073119471581329,0.1073119471581329,0.1746673182467483,0.0179762109714272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733234004995374252
2024-02-20 16:48:58.606628,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.6439499304589708,0.6069114470842333,0.7915492957746478,0.687041564792176,0.6439499304589708,0.05376567588166,0.1176561475051746,0.1001045688545688,0.1176561475051746,0.1001045688545688,0.1617011940229566,0.1617011940229566,0.2096634125890879,0.0270871497076181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733234004995374252
2024-02-20 16:48:58.559486,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.6439499304589708,0.6069114470842333,0.7915492957746478,0.687041564792176,0.6439499258995056,0.05376567588166,0.1176561475051746,0.1001045688545688,0.1176561475051746,0.1001045688545688,0.1617011940229566,0.1617011940229566,0.2096634125890879,0.0270871497076181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733234004995374252
2024-02-20 16:48:57.404327,1,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.7881486030089039,0.8597285067873304,0.2237926972909305,0.3551401869158878,0.0678538531064987,0.1577854372304149,-0.0383918366651729,-0.0644270889055311,0.0383918366651729,0.0644270889055311,0.0633440440198951,-0.0633440440198951,2.505608852342521,0.0139600599507034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7053231733019084277
2024-02-20 16:48:57.369107,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.7727970525023027,0.5415079969535415,0.8374558303886925,0.6577243293246994,0.4031317234039306,0.1527637335468626,-0.2092516361561558,-0.1713918904461324,0.2092516361561558,0.1713918904461324,0.3448691362840761,-0.3448691362840761,2.0126788937234608,0.0760038910076678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7053231733019084277
2024-02-20 16:48:57.321981,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.7939821922014123,0.8248175182481752,0.2661955241460542,0.402493321460374,0.0841264967761744,0.147712515591235,-0.0629209857768534,-0.105413501658286,0.0629209857768534,0.105413501658286,0.0833765353837625,-0.0833765353837625,2.9682046596619465,0.0183749151234124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7053231733019084277
2024-02-20 16:48:57.275790,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.7939821922014123,0.8248175182481752,0.2661955241460542,0.402493321460374,0.0841264948248863,0.147712515591235,-0.0629209857768534,-0.105413501658286,0.0629209857768534,0.105413501658286,0.0833765353837625,-0.0833765353837625,2.9682046596619465,0.0183749151234124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7053231733019084277
2024-02-20 16:48:54.503397,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,-0.1415441176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891122706893379193
2024-02-20 16:48:54.466042,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.64,0.746268656716418,0.7246376811594203,0.7352941176470589,0.6700000166893005,-0.0220588235294117,-0.2052361673414305,-0.128421052631579,0.2052361673414305,0.128421052631579,0.2040441176470588,-0.2040441176470588,0.3840830449826991,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891122706893379193
2024-02-20 16:48:54.431121,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,-0.1415441176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891122706893379193
2024-02-20 16:48:54.391541,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,-0.1415441176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891122706893379193
2024-02-20 16:48:54.103501,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.6884561891515995,0.7029478458049887,0.7692307692307693,0.7345971563981043,0.6133518815040588,0.0734906139015728,0.0323102142955084,0.0709706959706959,0.0323102142955084,0.0709706959706959,0.0929984779299847,0.0929984779299847,0.1349977905435262,0.0141828880708602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717932184268842719
2024-02-20 16:48:54.048120,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.6870653685674548,0.7354497354497355,0.6898263027295285,0.7119078104993598,0.5257301926612854,0.0569634703196347,-0.0157091682826977,0.0457875457875457,0.0157091682826977,0.0457875457875457,0.0549594114662608,0.0549594114662608,0.0963574097135742,0.0083816767609162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717932184268842719
2024-02-20 16:48:53.997102,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.6870653685674548,0.6995515695067265,0.7741935483870968,0.734982332155477,0.6203059805285118,0.0752029426686961,0.0235903802080272,0.0645604395604395,0.0235903802080272,0.0645604395604395,0.0844368340943683,0.0844368340943683,0.1225695978789217,0.0128771802901959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717932184268842719
2024-02-20 16:48:53.941656,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.6870653685674548,0.6995515695067265,0.7741935483870968,0.734982332155477,0.6203059554100037,0.0752029426686961,0.0235903802080272,0.0645604395604395,0.0235903802080272,0.0645604395604395,0.0844368340943683,0.0844368340943683,0.1225695978789217,0.0128771802901959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717932184268842719
2024-02-20 16:45:13.361296,1,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.7737181455326988,0.9166666666666666,0.0430247718383311,0.0821917808219177,0.0110531160607934,0.1997301219543243,-0.0091953932513516,-0.0164027149321266,0.0091953932513516,0.0164027149321266,0.0124283932072205,-0.0124283932072205,4.494935543278085,0.0027610166581998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877497414700422829
2024-02-20 16:45:13.318028,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.775253300583359,0.5142857142857142,0.8213820078226858,0.6325301204819276,0.3761129975318908,0.1393814021776951,-0.1592482084948898,-0.1159502262443439,0.1592482084948898,0.1159502262443439,0.3027861937860155,-0.3027861937860155,1.7382170384012006,0.0672651493219912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877497414700422829
2024-02-20 16:45:13.273797,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.777402517654283,0.9565217391304348,0.0573663624511082,0.108241082410824,0.014123426466073,0.1955873242185842,-0.0115978338116099,-0.0218702865761689,0.0115978338116099,0.0218702865761689,0.0156503806298851,-0.0156503806298851,4.245165745856354,0.0034767938948999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877497414700422829
2024-02-20 16:45:13.230783,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.777402517654283,0.9565217391304348,0.0573663624511082,0.108241082410824,0.0141234267503023,0.1955873242185842,-0.0115978338116099,-0.0218702865761689,0.0115978338116099,0.0218702865761689,0.0156503806298851,-0.0156503806298851,4.245165745856354,0.0034767938948999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877497414700422829
2024-02-20 16:45:10.681672,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,0.0337301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536882959628010556
2024-02-20 16:45:10.642515,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.57,0.7096774193548387,0.6376811594202898,0.6717557251908397,0.6200000047683716,0.1011904761904761,0.1089729370008873,0.1581632653061224,0.1089729370008873,0.1581632653061224,0.1309523809523809,0.1309523809523809,0.1833333333333333,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536882959628010556
2024-02-20 16:45:10.605884,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,0.0337301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536882959628010556
2024-02-20 16:45:10.563142,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.69,0.69,1.0,0.8165680473372781,1.0,0.0337301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536882959628010556
2024-02-20 16:45:10.362076,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.6662030598052852,0.6513026052104208,0.8312020460358056,0.7303370786516855,0.6940194964408875,0.0228772079165779,0.1388277639550336,0.0766312001251759,0.1388277639550336,0.0766312001251759,0.1612311130027665,0.1612311130027665,0.1950128700128699,0.0234485773588336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913006824802106999
2024-02-20 16:45:10.321877,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.6522948539638387,0.6666666666666666,0.7212276214833759,0.6928746928746927,0.5883170962333679,-0.0654261545009576,0.09952265620007,-0.0131826005319981,0.09952265620007,0.0131826005319981,0.1079085975739518,0.1079085975739518,0.1593533940917662,0.0156936403326363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913006824802106999
2024-02-20 16:45:10.283570,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.6606397774687065,0.6467065868263473,0.8286445012787724,0.7264573991031391,0.6968011126564673,0.0200707597361141,0.1482936501814832,0.0798779533719292,0.1482936501814832,0.0798779533719292,0.1674159395616088,0.1674159395616088,0.2005832483426822,0.024348064941069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913006824802106999
2024-02-20 16:45:10.243991,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.6606397774687065,0.6467065868263473,0.8286445012787724,0.7264573991031391,0.6968011260032654,0.0200707597361141,0.1482936501814832,0.0798779533719292,0.1482936501814832,0.0798779533719292,0.1674159395616088,0.1674159395616088,0.2005832483426822,0.024348064941069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913006824802106999
2024-02-20 16:45:09.100059,1,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.7709548664415106,0.9473684210526316,0.0461538461538461,0.0880195599022004,0.0116671780124306,0.168245990304525,-0.0004337488408765,0.0004286785982209,0.0004337488408765,0.0004286785982209,0.0089408298180876,-0.0089408298180876,1.5840170161045273,0.0019656771947414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229480881474183810
2024-02-20 16:45:09.066013,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.7804728277556033,0.5264442636289667,0.8294871794871795,0.644101543056247,0.3773411214351654,0.1150139223452998,-0.1382893448243589,-0.1022041224591862,0.1382893448243589,0.1022041224591862,0.2613083145601061,-0.2613083145601061,1.2979941045672565,0.0574496780699259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229480881474183810
2024-02-20 16:45:09.030039,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.7740251765428309,0.9782608695652174,0.0576923076923076,0.1089588377723971,0.014123426466073,0.1636881051632306,-0.0070221471671963,-0.0133962061944057,0.0070221471671963,0.0133962061944057,0.0125871379311231,-0.0125871379311231,2.230021270130659,0.002767332616959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229480881474183810
2024-02-20 16:45:08.986910,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.7740251765428309,0.9782608695652174,0.0576923076923076,0.1089588377723971,0.0141234267503023,0.1636881051632306,-0.0070221471671963,-0.0133962061944057,0.0070221471671963,0.0133962061944057,0.0125871379311231,-0.0125871379311231,2.230021270130659,0.002767332616959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229480881474183810
2024-02-20 16:45:06.439767,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.71,0.71,1.0,0.8304093567251462,1.0,-0.0286546867411364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812846029058796660
2024-02-20 16:45:06.405535,1,German Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.62,0.7796610169491526,0.647887323943662,0.7076923076923076,0.5899999737739563,0.0009713453132588,-0.0013071895424836,0.0029411764705882,0.0013071895424836,0.0029411764705882,0.0053423992229237,-0.0053423992229237,0.0091135045567523,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812846029058796660
2024-02-20 16:45:06.375123,1,German Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.71,0.71,1.0,0.8304093567251462,1.0,-0.0286546867411364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812846029058796660
2024-02-20 16:45:06.343036,1,German Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.71,0.71,1.0,0.8304093567251462,1.0,-0.0286546867411364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812846029058796660
2024-02-20 16:45:06.130782,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.6634214186369958,0.6706586826347305,0.8135593220338984,0.7352297592997812,0.6968011260032654,0.0908937198067632,0.0541517582970647,0.0744728434504792,0.0541517582970647,0.0744728434504792,0.101256038647343,0.101256038647343,0.1301863354037267,0.0162178578267993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530655041733505554
2024-02-20 16:45:06.085725,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.6703755215577191,0.7125603864734299,0.7142857142857143,0.713422007255139,0.5757997035980225,0.0561473429951691,0.0088155966414874,0.0471246006389776,0.0088155966414874,0.0471246006389776,0.0702053140096617,0.0702053140096617,0.1110941232680362,0.0112445619688912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530655041733505554
2024-02-20 16:45:06.039317,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.6731571627260083,0.6765873015873016,0.8256658595641646,0.7437295528898582,0.7009735744089013,0.1047705314009661,0.0499041866116226,0.084888178913738,0.0499041866116226,0.084888178913738,0.1047222222222221,0.1047222222222221,0.1334513274336282,0.0167730254313187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530655041733505554
2024-02-20 16:45:05.991461,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.6731571627260083,0.6765873015873016,0.8256658595641646,0.7437295528898582,0.7009735703468323,0.1047705314009661,0.0499041866116226,0.084888178913738,0.0499041866116226,0.084888178913738,0.1047222222222221,0.1047222222222221,0.1334513274336282,0.0167730254313187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530655041733505554
2024-02-20 16:45:04.943877,1,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.7804728277556033,0.9318181818181818,0.0544488711819389,0.1028858218318695,0.013509364798665,0.1560269742232306,-0.0157815078493196,-0.0296022313849139,0.0157815078493196,0.0296022313849139,0.0149912816957626,-0.0149912816957626,4.148837209302326,0.0033634837093984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788565664124272903
2024-02-20 16:45:04.895844,1,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.7789376727049432,0.51338199513382,0.8406374501992032,0.6374622356495468,0.3785692453384399,0.1268780067645638,-0.1283761287797263,-0.0712709192335678,0.1283761287797263,0.0712709192335678,0.2628482594903468,-0.2628482594903468,1.2818194857084313,0.0589733324195617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788565664124272903
2024-02-20 16:45:04.859521,1,Adult Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.7823150138163955,0.94,0.0624169986719787,0.1170610211706102,0.0153515505066011,0.1546047351946388,-0.0160543674175952,-0.0301479505214649,0.0160543674175952,0.0301479505214649,0.0164135207243545,-0.0164135207243545,3.633953488372093,0.0036825810288018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788565664124272903
2024-02-20 16:45:04.820736,1,Adult Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.7823150138163955,0.94,0.0624169986719787,0.1170610211706102,0.0153515506535768,0.1546047351946388,-0.0160543674175952,-0.0301479505214649,0.0160543674175952,0.0301479505214649,0.0164135207243545,-0.0164135207243545,3.633953488372093,0.0036825810288018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788565664124272903
2024-02-20 16:45:02.242725,1,German Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.76,0.76,1.0,0.8636363636363636,1.0,-0.0606617647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6641048508830853562
