time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-03 01:59:22.582970,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6756756756756757,0.701530612244898,0.1240011656540749,0.168646614429747,0.1240011656540749,0.168646614429747,0.1050332815038697,0.1748131778663021,0.0232590079329001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:22.486686,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.650904033379694,0.6516129032258065,0.7729591836734694,0.0103558561788942,0.0939422023759373,0.0103558561788942,0.0939422023759373,-0.0004891769597652,0.0007565727255534,0.0001083253862477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:10.492122,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6634214186369958,0.665929203539823,0.7678571428571429,-0.018807202462331,0.0088465751116354,0.018807202462331,0.0088465751116354,-0.0400775694893341,0.065126050420168,0.0088749441447227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:10.397632,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6689847009735744,0.6915422885572139,0.7091836734693877,0.0189699286784542,0.0375768809503749,0.0189699286784542,0.0375768809503749,-0.0058526529114764,0.0105042016806722,0.0012960358711779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:10.314445,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6717663421418637,0.6666666666666666,0.7959183673469388,-0.2001271722250009,-0.1231218580616171,0.2001271722250009,0.1231218580616171,-0.2140760670172434,0.3690702087286528,0.047405897156652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:10.256615,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6717663421418637,0.6695652173913044,0.7857142857142857,-0.1650885266600395,-0.0951498300895891,0.1650885266600395,0.0951498300895891,-0.1804626216390922,0.3111201469835245,0.0399623956159168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:59:10.233393,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6662030598052852,0.6704035874439462,0.7627551020408163,-0.1680909460185366,-0.1092762659027719,0.1680909460185366,0.1092762659027719,-0.1844459197400374,0.3298085033269815,0.0408444737610767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:56:44.127828,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6564673157162726,0.6629213483146067,0.7525510204081632,0.016767101403469,0.0397955458196421,0.016767101403469,0.0397955458196421,-0.0043851220321808,0.0071018306312424,0.0009710597124348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:53:50.954467,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6601307189542484,0.7729591836734694,-0.0224426776949025,-0.0051394388743786,0.0224426776949025,0.0051394388743786,-0.0443666031901325,0.0711344537815124,0.0098247256562874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031454
2024-02-03 01:51:59.501919,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6648122392211405,0.6666666666666666,0.7766497461928934,-0.1091494841194327,-0.1256097886066164,0.1091494841194327,0.1256097886066164,-0.1425743731939132,0.2431212259314117,0.0330218333684746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:48.434785,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6564673157162726,0.6629711751662971,0.7588832487309645,-0.1073281600662265,-0.1031375789726227,0.1073281600662265,0.1031375789726227,-0.1360599328511533,0.2355279898218829,0.0315130154885958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:48.388072,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6495132127955494,0.6557017543859649,0.7588832487309645,-0.0693680192516759,-0.0926345533548369,0.0693680192516759,0.0926345533548369,-0.1010991030116759,0.1692391577887761,0.0234156928665799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:48.294677,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6425591098748261,0.6460554371002132,0.7690355329949239,0.0678919261784627,-0.0019459920560872,0.0678919261784627,0.0019459920560872,0.029431907394725,0.0443906986118459,0.0068167618060163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:48.159805,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6411682892906815,0.6642512077294686,0.6979695431472082,0.019670148836852,-0.0065843840801855,0.019670148836852,0.0065843840801855,-0.0128534919070606,0.0225059226112134,0.0029770137399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:35.813485,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6481223922114048,0.6542669584245077,0.7588832487309645,0.0237654288097617,-0.0401194252659078,0.0237654288097617,0.0401194252659078,-0.0148412313962617,0.0235501484308735,0.0034373966314673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:35.717973,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6425591098748261,0.6699751861042184,0.6852791878172588,0.0223471044889257,-0.0175405859302107,0.0223471044889257,0.0175405859302107,-0.0129036029866203,0.0232163250586041,0.0029886200312983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:35.634369,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6564673157162726,0.6573875802997858,0.7791878172588832,-0.1267498884215188,-0.1633300455841975,0.1267498884215188,0.1633300455841975,-0.1610987689378121,0.2726745829799266,0.0373122924166426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:35.577672,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6481223922114048,0.6556291390728477,0.7538071065989848,-0.075892007602381,-0.1012182443419614,0.075892007602381,0.1012182443419614,-0.1076636544339953,0.1822307039864292,0.0249361170378423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:51:35.555105,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.655076495132128,0.658695652173913,0.7690355329949239,-0.0798592544023682,-0.1279822994695172,0.0798592544023682,0.1279822994695172,-0.116366278584195,0.194796297849733,0.0269517429748085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:49:09.947022,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6383866481223922,0.6419491525423728,0.7690355329949239,0.0444685405099169,-0.0334550689094447,0.0444685405099169,0.0334550689094447,0.0059715703141964,0.009066470543481,0.0013830830565555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:46:14.589823,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6356050069541029,0.65,0.7258883248730964,0.0289519641441791,-0.0118892117399301,0.0289519641441791,0.0118892117399301,-0.0040005345181819,0.0065528468631153,0.0009265689287973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031453
2024-02-03 01:44:21.680348,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6356050069541029,0.6887254901960784,0.6754807692307693,-0.0516791073600885,-0.0875364021241709,0.0516791073600885,0.0875364021241709,-0.0794330580197818,0.1472033257747544,0.0180826019757777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:44:13.217607,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6411682892906815,0.6908212560386473,0.6875,-0.0676885425064825,-0.1088025842449159,0.0676885425064825,0.1088025842449159,-0.0971330002379252,0.1792929292929292,0.0221119194678128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:44:13.168777,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6859688195991092,0.7403846153846154,-0.014539377447695,-0.0333798301642073,0.014539377447695,0.0333798301642073,-0.0405152782026443,0.0663881927039822,0.0092231328862332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:44:13.075052,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.631432545201669,0.6864197530864198,0.6682692307692307,0.1317971729971938,0.1552994151188116,0.1317971729971938,0.1552994151188116,0.1157591516263893,0.1917004390408646,0.0263520845866516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:44:12.981560,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6425591098748261,0.6786516853932584,0.7259615384615384,0.0835081898365348,0.075618530210704,0.0835081898365348,0.075618530210704,0.0608918799496956,0.0951053777140732,0.0138617806759117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:43:59.565201,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6662030598052852,0.6981981981981982,0.7451923076923077,0.0701305790699303,0.0762058586006901,0.0701305790699303,0.0762058586006901,0.0465313891438088,0.0734126984126983,0.0105926752695077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:43:59.470638,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.7297979797979798,0.6947115384615384,0.0934635921243412,0.0962973839414629,0.0934635921243412,0.0962973839414629,0.0659392950613507,0.1149016820658612,0.0150108035228963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:43:59.387585,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6954102920723226,0.7145969498910676,0.7884615384615384,-0.0680337896518556,-0.1082641998874287,0.0680337896518556,0.1082641998874287,-0.1046361442507053,0.1738970795910299,0.0238199786831115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:43:59.330541,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6828929068150209,0.7098214285714286,0.7644230769230769,-0.031210904685331,-0.0453711181264224,0.031210904685331,0.0453711181264224,-0.0609853505999116,0.1013528780432695,0.0138830588767818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:43:59.308189,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6828929068150209,0.7052401746724891,0.7764423076923077,-0.0095785163214251,-0.0259158652081344,0.0095785163214251,0.0259158652081344,-0.0395720743686481,0.0635057001036381,0.009008416495635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:41:32.984947,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6689847009735744,0.6986607142857143,0.7524038461538461,0.0914396379675325,0.0675182928321465,0.0914396379675325,0.0675182928321465,0.0612062812276944,0.0949612403100774,0.013933352806111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:38:39.847039,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1820, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6703755215577191,0.7020316027088036,0.7475961538461539,0.0852518548265864,0.1004576267038641,0.0852518548265864,0.1004576267038641,0.0627188062948235,0.0982875253009483,0.014277672783827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094472791355031452
2024-02-03 01:01:39.575982,5,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6381084840055632,0.6672298118928979,0.6993683975697278,-0.1162806468001835,-0.0743267106729647,0.1162806468001835,0.0743267106729647,-0.1314563714115104,0.2465747039818107,0.0292405036356707,0.0001597025694394,0.0005120995462015,0.0004844641270281,0.0001340479946742,0.0004763867469951,0.0001340479946742,0.0004763867469951,0.0002449418901229,0.0021982059471812,1.5195805749394163e-05,5015123087917348431
2024-02-03 01:01:39.560901,5,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6436717663421418,0.6693678369160317,0.7103122747997156,-0.1491852676908855,-0.128460748417428,0.1491852676908855,0.128460748417428,-0.1692674202605892,0.3284559716521109,0.0375362938403477,0.0003608782867566,0.0004613114524636,0.0012651448774574,0.0045568512111424,0.0024379141129373,0.0045568512111424,0.0024379141129373,0.0035744194646775,0.0204609725854037,0.0001673311662735,5015123087917348431
2024-02-03 01:01:39.546097,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1690, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6367176634214186,0.6614399622161529,0.7124901306289632,-0.0977499530882358,-0.0834225701035384,0.0977499530882358,0.0834225701035384,-0.1172393309125741,0.2090148665695313,0.0261578726441646,0.0005651490151094,0.0006751731699335,0.0027540612742329,0.0013244585936362,0.0011575588976039,0.0013244585936362,0.0011575588976039,0.0018235206525095,0.0055330790018058,9.407997622807428e-05,5015123087917348431
