timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-27 17:09:30.967231,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.7826807922616306,0.437592,0.159706,0.013184,0.020014,0.031366,0.283696,0.006953144225904,0.0003760997769663,0.1284943479359999,0.0242377975839999,0.000197262664,0.0005086363839999,0.000780098624,0.064011686584,3.833514807711394e-05
2023-10-27 17:09:30.903145,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.8099186242898818,0.6782,0.41001,0.00844,0.00665,0.0581,0.64937,0.0128670130242296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:07:09.568196,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.7643175188085368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:05:39.721021,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.798710271764164,0.76634,0.24494,0.03687,0.05502,0.06625,0.33441,0.0146956909976242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:03:50.205191,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.7594042683863043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:02:22.792059,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70, 'iter_2': 0, 'RW': False}",0.781053278059266,0.74342,0.14358,0.02061,0.0384,0.03248,0.4347,0.0072030171076665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:01:17.268999,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.7793643482266237,0.278746,0.144958,0.02914,0.047098,0.040954,0.144332,0.0091198627677029,0.0005364933009413,0.116776241664,0.031525115536,0.00132184576,0.003444775696,0.002556125664,0.032796120696,0.0001264762907426
2023-10-27 17:01:17.247006,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.7601719637647781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:00:08.608656,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.8068478427759865,0.7207,0.35856,0.08382,0.13488,0.11242,0.29861,0.0248723637183934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:58:50.299910,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.7658529095654845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
