time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-23 18:02:24.793969,1,Compas Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.7037552155771906,0.7581395348837209,0.7494252873563219,0.7537572254335261,0.5980528511821975,0.7225806451612903,0.5638297872340425,0.6903225806451613,0.7074468085106383,0.1532451235558893,0.0839957604663487,0.1587508579272477,-0.017124227865477,0.1532451235558893,0.0839957604663487,0.1587508579272477,1.2815581253804016,0.219699848024316,0.0514603616133518,0.0268453519704581,0.4525022856599882,0.0268453519704581,0.4525022856599882,0.0839957604663487,0.1532451235558893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342230950714040630
2024-04-23 18:02:24.775929,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6995827538247567,0.734475374732334,0.7885057471264367,0.7605321507760532,0.6495132127955494,0.7354838709677419,0.625886524822695,0.6774193548387096,0.7056737588652482,0.1076264835976267,0.0329447094152977,0.1095973461450469,-0.0282544040265385,0.1076264835976267,0.0329447094152977,0.1095973461450469,1.1751073745773557,0.14901393554809,0.0,0.018533312957844,0.3466569321929464,0.018533312957844,0.3466569321929464,0.0329447094152977,0.1076264835976267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342230950714040630
2024-04-23 18:02:24.758997,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6842837273991655,0.723175965665236,0.774712643678161,0.7480577136514983,0.6481223922114048,0.8064516129032258,0.6046099290780141,0.6580645161290323,0.6914893617021277,0.2126160819279576,0.1021904257198375,0.2018416838252116,-0.0334248455730953,0.2126160819279576,0.1021904257198375,0.2018416838252116,1.3338378582915524,0.2502836879432624,0.129346314325452,0.0341321685775136,0.7143452552191512,0.0341321685775136,0.7143452552191512,0.1021904257198375,0.2126160819279576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342230950714040630
2024-04-23 18:02:15.706784,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8136666666666666,0.8470634607804494,0.926293103448276,0.8849083796582252,0.8456666666666667,0.8462389380530974,0.8447986577181208,0.8257743362831859,0.7953020134228188,-0.0248617714053799,0.0031554334748359,0.0014402803349765,0.030472322860367,0.0248617714053799,0.0031554334748359,0.0014402803349765,1.001704879999297,0.0017019783304821,0.0,0.0003448888888888,0.0093234047145146,0.0003448888888888,0.0093234047145146,0.0031554334748359,0.0248617714053799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211303042538519573
2024-04-23 18:02:15.689935,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8063333333333333,0.8515972503032754,0.9077586206896552,0.8787815564364699,0.8243333333333334,0.8329646017699115,0.8112416107382551,0.8191371681415929,0.7869127516778524,0.0005543304782786,0.0182969739619985,0.0217229910316564,0.0322244164637405,0.0005543304782786,0.0182969739619985,0.0217229910316564,1.0267774615405734,0.0260791286754547,0.0063333333333333,0.0052017777777777,0.1222620781563772,0.0052017777777777,0.1222620781563772,0.0182969739619985,0.0005543304782786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211303042538519573
2024-04-23 18:02:15.669834,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.809,0.8147747747747748,0.9745689655172414,0.8875368007850833,0.925,0.9303097345132744,0.9169463087248322,0.816924778761062,0.7969798657718121,0.0114481823827454,0.0020657873828062,0.0133634257884421,0.0199449129892498,0.0114481823827454,0.0020657873828062,0.0133634257884421,1.0145738367244492,0.0143644909783017,0.0,0.0032,0.1754266365099387,0.0032,0.1754266365099387,0.0020657873828062,0.0114481823827454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211303042538519573
2024-04-23 18:02:15.652177,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8106666666666666,0.8153347732181425,0.976293103448276,0.8885837583366026,0.926,0.9358407079646016,0.9110738255033556,0.8180309734513275,0.799496644295302,0.0283721006028552,0.008512860093982,0.024766882461246,0.0185343291560254,0.0283721006028552,0.008512860093982,0.024766882461246,1.0271842761453087,0.0264648483983054,0.014,0.0059306666666666,0.3264375963325292,0.0059306666666666,0.3264375963325292,0.008512860093982,0.0283721006028552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211303042538519573
2024-04-23 18:02:07.442038,1,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8483266809947805,0.6699386503067485,0.708171206225681,0.6885245901639344,0.250230273257599,0.0886877828054298,0.33317843866171,0.9158371040723982,0.8136617100371747,-0.1663161502327573,-0.2179976867418026,-0.2444906558562801,0.1021753940352234,0.1663161502327573,0.2179976867418026,0.2444906558562801,0.2661870412793376,2.756756884910098,0.0,0.0548064021951633,1.3235560545992269,0.0548064021951633,1.3235560545992269,0.2179976867418026,0.1663161502327573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834593450657858096
2024-04-23 18:02:07.426091,1,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8596868283696654,0.7616666666666667,0.5927367055771725,0.6666666666666666,0.184218606079214,0.0588235294117647,0.2486059479553903,0.9276018099547512,0.824814126394052,-0.1276550664359246,-0.1864324716894854,-0.1897824185436256,0.102787683560699,0.1276550664359246,0.1864324716894854,0.1897824185436256,0.2366135239142386,3.226301115241636,0.0205710776788455,0.0425426956455423,1.4413271696705476,0.0425426956455423,1.4413271696705476,0.1864324716894854,0.1276550664359246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834593450657858096
2024-04-23 18:02:07.410399,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8492477740251766,0.7325581395348837,0.5719844357976653,0.6423889293517844,0.184832668099478,0.0570135746606334,0.2504646840148699,0.9276018099547512,0.8090148698884758,-0.1275444695702189,-0.1724856766280227,-0.1934511093542364,0.1185869400662752,0.1275444695702189,0.1724856766280227,0.1934511093542364,0.2276311923370746,3.393071045022718,0.0,0.0433650900368201,1.4800285371876427,0.0433650900368201,1.4800285371876427,0.1724856766280227,0.1275444695702189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834593450657858096
2024-04-23 18:02:07.392044,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8517040221062327,0.7315112540192926,0.5901426718547341,0.6532663316582915,0.1909732883021185,0.0488687782805429,0.2639405204460966,0.9266968325791856,0.8131970260223048,-0.1694689025915817,-0.2456088441778519,-0.2150717421655537,0.1134998065568806,0.1694689025915817,0.2456088441778519,0.2150717421655537,0.1851507233445924,4.4010050943136445,0.0233343567700337,0.0482116928381458,1.6865850648270553,0.0482116928381458,1.6865850648270553,0.2456088441778519,0.1694689025915817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834593450657858096
2024-04-23 18:01:48.824643,1,Compas Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6912378303198887,0.7142857142857143,0.7251908396946565,0.7196969696969696,0.5549374130737135,0.6811594202898551,0.5249569707401033,0.7101449275362319,0.6867469879518072,0.1177343463141752,0.1051788375558866,0.1562024495497518,0.0233979395844246,0.1177343463141752,0.1051788375558866,0.1562024495497518,1.297552862912806,0.2293184897645293,0.0,0.0242261988815403,0.3987141601041824,0.0242261988815403,0.3987141601041824,0.1051788375558866,0.1177343463141752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471772672049083309
2024-04-23 18:01:48.805354,1,Compas Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.694019471488178,0.6943820224719102,0.7862595419847328,0.737470167064439,0.6189151599443672,0.8043478260869565,0.5748709122203098,0.717391304347826,0.6884681583476764,0.1989182271755329,0.1582712369597615,0.2294769138666467,0.0289231460001496,0.1989182271755329,0.1582712369597615,0.2294769138666467,1.3991799010674304,0.2852956226450202,0.0611961057023643,0.035590692528063,0.7760543989289415,0.035590692528063,0.7760543989289415,0.1582712369597615,0.1989182271755328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471772672049083309
2024-04-23 18:01:48.789155,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6898470097357441,0.6967592592592593,0.7659033078880407,0.7296969696969696,0.6008344923504868,0.7246376811594203,0.5714285714285714,0.7246376811594203,0.6815834767641996,0.1136155748504287,0.1112891207153502,0.1532091097308489,0.0430542043952206,0.1136155748504287,0.1112891207153502,0.1532091097308489,1.2681159420289856,0.2114285714285715,0.0,0.0237619472261931,0.4423696650436152,0.0237619472261931,0.4423696650436152,0.1112891207153502,0.1136155748504287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471772672049083309
2024-04-23 18:01:48.771295,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6773296244784422,0.6859122401847575,0.7557251908396947,0.7191283292978208,0.6022253129346314,0.8260869565217391,0.5490533562822719,0.7101449275362319,0.6695352839931153,0.2495347091729843,0.21225782414307,0.2770336002394672,0.0406096435431165,0.2495347091729843,0.21225782414307,0.2770336002394672,1.5045658988687476,0.3353564634477761,0.1126564673157162,0.0429664907023934,0.9527936017184448,0.0429664907023934,0.9527936017184448,0.21225782414307,0.2495347091729843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471772672049083309
2024-04-23 18:01:40.090458,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.816,0.8565705128205128,0.9168096054888508,0.8856669428334714,0.832,0.840134153158189,0.8199834847233691,0.8216880939072108,0.8075970272502064,0.0093874080939122,-0.0012673683559759,0.0201506684348198,0.0140910666570042,0.0093874080939122,0.0012673683559759,0.0201506684348198,1.02457448084045,0.023985060432397,0.0,0.0048506666666667,0.1187135919248633,0.0048506666666667,0.1187135919248633,0.0012673683559759,0.0093874080939122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119858946535963205
2024-04-23 18:01:40.074136,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8153333333333334,0.8547486033519553,0.91852487135506,0.885489871847871,0.8353333333333334,0.8462828395751817,0.8191577208918249,0.8256008943543879,0.8001651527663088,0.011379495171092,0.0105562510625801,0.0271251186833567,0.025435741588079,0.011379495171092,0.0105562510625801,0.0271251186833567,1.033113426134622,0.0320520722090655,0.0073333333333333,0.0065295555555555,0.1625109721055564,0.0065295555555555,0.1625109721055564,0.0105562510625801,0.0113794951710919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119858946535963205
2024-04-23 18:01:40.058672,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8176666666666667,0.820697089471793,0.9794168096054888,0.8930596285434995,0.9276666666666666,0.9351593068753492,0.916597853014038,0.8272778088317496,0.8034682080924855,0.0179266689035286,0.0004853093460688,0.0185614538613113,0.023809600739264,0.0179266689035286,0.0004853093460688,0.0185614538613113,1.0202503789423856,0.0198484405008284,0.0,0.0044681111111111,0.2517406656905218,0.0044681111111111,0.2517406656905218,0.0004853093460688,0.0179266689035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119858946535963205
2024-04-23 18:01:40.041610,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8176666666666667,0.820697089471793,0.9794168096054888,0.8930596285434995,0.9276666666666666,0.94242593627725,0.9058629232039636,0.8267188373392957,0.8042939719240297,0.0444977685594707,0.0112981252221758,0.0365630130732862,0.0224248654152659,0.0444977685594707,0.0112981252221758,0.0365630130732862,1.0403626333926614,0.0387966965528523,0.0163333333333333,0.0088014444444444,0.4916798001204867,0.0088014444444444,0.4916798001204867,0.0112981252221758,0.0444977685594707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119858946535963205
2024-04-23 18:01:31.268192,1,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8627571384709856,0.7503875968992249,0.6285714285714286,0.6840989399293287,0.198035001535155,0.0697674418604651,0.2650771388499299,0.9203935599284436,0.8326320710612436,-0.1367925056388489,-0.2070391748799099,-0.1953096969894647,0.0877614888672,0.1367925056388489,0.2070391748799099,0.1953096969894647,0.2631967515688446,2.7994389901823284,0.0,0.0440292083869522,1.3348534216707992,0.0440292083869522,1.3348534216707992,0.2070391748799099,0.1367925056388489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101650496552111571
2024-04-23 18:01:31.250227,1,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8593797973595333,0.756578947368421,0.5974025974025974,0.6676342525399128,0.1866748541602702,0.0626118067978533,0.2515194015895278,0.9293381037567084,0.822814399251987,-0.116526191238823,-0.160207327129226,-0.1889075947916745,0.1065237045047215,0.116526191238823,0.160207327129226,0.1889075947916745,0.2489343024918368,3.0171241568156013,0.0147374884863371,0.0425859646764452,1.3905662627450643,0.0425859646764452,1.3905662627450643,0.160207327129226,0.116526191238823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101650496552111571
2024-04-23 18:01:31.234283,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8581516733190052,0.7592592592592593,0.5857142857142857,0.6612903225806452,0.1823764200184218,0.0554561717352415,0.2487143525011687,0.9221824686940966,0.8246844319775596,-0.1482661598675482,-0.2270520019371474,-0.1932581807659272,0.0974980367165369,0.1482661598675482,0.2270520019371474,0.1932581807659272,0.222971337108424,3.484881388650108,0.0,0.0435667293769099,1.5007120489291916,0.0435667293769099,1.5007120489291916,0.2270520019371474,0.1482661598675482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101650496552111571
2024-04-23 18:01:31.214588,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8569235492784771,0.7491803278688525,0.5935064935064935,0.6623188405797101,0.1872889161805342,0.0518783542039356,0.2580645161290322,0.9239713774597496,0.8218793828892006,-0.1637722019436809,-0.246318765461185,-0.2061861619250966,0.1020919945705489,0.1637722019436809,0.246318765461185,0.2061861619250966,0.2010286225402504,3.974416017797553,0.0181148295977893,0.0464811201381139,1.604307980363315,0.0464811201381139,1.604307980363315,0.246318765461185,0.1637722019436809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101650496552111571
2024-04-23 18:01:12.949565,1,Compas Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6759388038942976,0.6981981981981982,0.7579462102689487,0.7268464243845252,0.6175243393602226,0.6510067114093959,0.6087719298245614,0.7046979865771812,0.6684210526315789,0.0206379592358772,0.0427811182528163,0.0422347815848345,0.0362769339456022,0.0206379592358772,0.0427811182528163,0.0422347815848345,1.069377018741659,0.0648761077952613,0.0,0.0069386278655449,0.1142379979955546,0.0069386278655449,0.1142379979955546,0.0427811182528163,0.0206379592358773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312092371024170454
