time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,mean_pred,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-02-22 00:13:25.519427,4,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6636603902371734,0.709536132804722,-0.050168683731186,-0.0565484862190643,-0.0928016080410779,-0.0458757425675486,0.050168683731186,0.0581219079239294,0.0928016080410779,0.8695840162525874,0.1517638368148541,0.1178720445062586,0.0205281442894145,0.1405279491393078,0.678720445062587,0.6708106104954227,0.7966072253894111,0.7282337090153791,0.6418636995827538,0.0205281442894145,0.0205281442894144,0.1405279491393078,0.2778727939417935,0.0581219079239294,0.050168683731186,6.439170722790864e-05,8.300648528127098e-05,9.164725625675872e-05,0.0009080150220627,0.0010054577391137,0.0014053523330757,0.0007608879700279,0.0013623235005103,0.0010054577391137,0.0012249274460257,0.0007608879700279,0.0012231602795658,0.0019784443897895,0.0001696211126177,3.768817438613866e-05,0.0015543707288357,6.093302976433424e-05,8.358809066779623e-05,8.444726909634139e-05,2.503270084419647e-05,0.0002654939154017,3.768817438613866e-05,3.76881743861386e-05,0.0015543707288357,0.0087380712520085,0.0012249274460257,0.0010054577391137,1666382477378748397
2024-02-22 00:13:25.492076,4,Compas Dataset,LFR,SupportVectorClassifier,,['race'],{'c': 'LFR'},0.4992784409048335,0.6232380384076139,0.6637779437338327,0.6982274969185871,-0.0530794659730536,-0.0498009754971164,-0.093407928077592,-0.0344495531847543,0.0530794659730536,0.0518617402079132,0.093407928077592,0.8664574905544324,0.1551754611532976,0.1203059805285118,0.0206379204620851,0.1438013373915576,0.6748956884561892,0.6703361109477756,0.7844186170195742,0.7228154428503255,0.6324756606397774,0.0206379204620851,0.0206379204620851,0.1438013373915576,0.27055281558113,0.0518617402079132,0.0530794659730537,6.439170722790864e-05,8.300648528127098e-05,0.0001406101098394,0.0011937808312215,0.0006860776442595,0.0015579686713439,0.0004487890445584,0.001925894981322,0.0006860776442595,0.0013484657344152,0.0004487890445584,0.0007017007146995,0.0011816305286679,0.0001474966196676,2.072889412529468e-05,0.0009100753237726,6.419729921599543e-05,9.853730905761782e-05,6.139645129759044e-05,2.2511365610304146e-05,0.0002112103234093,2.072889412529468e-05,2.072889412529457e-05,0.0009100753237726,0.0052317803066807,0.0013484657344152,0.0006860776442595,1666382477378748397
2024-02-22 00:13:25.466377,4,Compas Dataset,Reweighing Bias Mitigation,SupportVectorClassifier,,['race'],{},0.4992784409048335,0.6232380384076139,0.670996138593632,0.7150311750948553,-0.0723421387587349,-0.0732236775063736,-0.1153707478770035,-0.044035036501223,0.0723421387587349,0.0789464768045997,0.1153707478770035,0.8416780234797678,0.1914171888924669,0.0959666203059805,0.0255173987979751,0.1737773284331649,0.6853268428372741,0.675906310323617,0.8037033916261065,0.734063533968139,0.6429068150208623,0.0255173987979751,0.025517398797975,0.1737773284331649,0.3534305481201172,0.0789464768045997,0.0723421387587348,6.439170722790864e-05,8.300648528127098e-05,0.0001378390074179,0.0009136669337021,0.0012576606948591,0.0027478657089661,0.0013054604321706,0.0015294961423249,0.0012576606948591,0.0018770264566643,0.0013054604321706,0.0020876733684447,0.0037286339171676,0.0001460458332446,6.447625686603641e-05,0.0027862480201016,5.83941535241535e-05,0.0001397382256949,0.0002068263298316,6.051677207021852e-06,0.0005574646830225,6.447625686603641e-05,6.447625686603628e-05,0.0027862480201016,0.015257511729505,0.0018770264566643,0.0012576606948591,1666382477378748397
2024-02-22 00:13:25.440376,4,Compas Dataset,FairBalance Bias Mitigation,SupportVectorClassifier,,['race'],{},0.4992784409048335,0.6232380384076139,0.6876209184756682,0.6870948727653146,-0.0887699253053725,-0.0654632019816849,-0.1299476834210227,0.0005260457103536,0.0887699253053725,0.06996068172214,0.1299476834210227,0.7982539542294711,0.2560065272250135,0.0806675938803894,0.0287652260035089,0.2266357614277139,0.6874130737134909,0.7078363400352491,0.7187292002385148,0.7130491816606264,0.5490264255910988,0.0287652260035089,0.0287652260035089,0.2266357614277139,0.3115293952525872,0.06996068172214,0.0887699253053726,6.439170722790864e-05,8.300648528127098e-05,0.0002419659179236,0.0005621710740158,0.0016947976338993,0.0019399005401484,0.0011626769800064,0.0011532485314321,0.0016947976338993,0.0013308343668167,0.0011626769800064,0.0016717527884681,0.0040842801960724,6.48017935588951e-05,5.861226896433808e-05,0.0026097545744447,9.031145482928084e-05,0.0002351234451507,0.0001287341023108,4.719277104999004e-05,0.0003669280661403,5.861226896433808e-05,5.8612268964338114e-05,0.0026097545744447,0.0098023001549309,0.0013308343668167,0.0016947976338993,1666382477378748397
2024-02-22 00:13:25.411376,4,Compas Dataset,FairMask Bias Mitigation,SupportVectorClassifier,DecisionTreeRegressor,['race'],{},0.4992784409048335,0.6232380384076139,0.6767003659554105,0.7178694381084674,-0.1626897252668812,-0.1466278362086989,-0.2029435895764043,-0.0411690721530568,0.1626897252668812,0.1466278362086989,0.2029435895764043,0.7382467070899354,0.3560436413439374,0.0,0.0448660537255228,0.3040267390590085,0.6901947148817802,0.680821187728529,0.8037133317183153,0.7370875675171409,0.638038942976356,0.0448660537255228,0.0448660537255228,0.3040267390590085,0.6457450494968405,0.1466278362086989,0.1626897252668812,6.439170722790864e-05,8.300648528127098e-05,0.0001596376995562,0.0011172410084938,0.0003785042922548,0.0022888061956357,0.0005322055810989,0.001988629644489,0.0003785042922548,0.0022888061956357,0.0005322055810989,0.000604296039971,0.0019849981107389,0.0,2.2803622835994648e-05,0.0010942579495925,3.808314360270898e-05,8.198177500087536e-05,7.915342356071671e-05,1.4736637548190208e-05,0.0002237838057416,2.2803622835994648e-05,2.280362283599464e-05,0.0010942579495925,0.0095188827364226,0.0022888061956357,0.0003785042922548,1666382477378748397
2024-02-22 00:13:25.384867,4,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.4992784409048335,0.6232380384076139,0.6772901122229795,0.7180676628352105,-0.1422255790815255,-0.1301691443589047,-0.1835305214970495,-0.040777550612231,0.1422255790815255,0.1301691443589047,0.1835305214970495,0.7585975082402591,0.3209795007517871,0.0424200278164116,0.0405828486094695,0.2773410727679894,0.6905424200278163,0.6822327963350209,0.8004915534965371,0.7365146839618479,0.6342141863699582,0.0405828486094695,0.0405828486094695,0.2773410727679894,0.5696332753339244,0.1301691443589047,0.1422255790815255,6.439170722790864e-05,8.300648528127098e-05,0.0001442285317555,0.0008811162745929,0.0007034687392401,0.0026524831077584,0.0009819523445637,0.001552263237934,0.0007034687392401,0.0026524831077584,0.0009819523445637,0.0012452769540543,0.0035175632842246,1.402426875528328e-05,4.650552771971874e-05,0.0020898871256301,4.8843142906331374e-05,0.00010012614585,0.0001474568972159,2.471134547294105e-05,0.0003095011035648,4.650552771971874e-05,4.650552771971881e-05,0.0020898871256301,0.0138587634254626,0.0026524831077584,0.0007034687392401,1666382477378748397
2024-02-22 00:13:25.353862,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6568235906501176,0.690286240474968,-0.0326619004647063,-0.0316369911197392,-0.0719794680590696,-0.0334626498248503,0.0349361652713113,0.0559066728151359,0.0719794680590696,0.8954223549932596,0.1198140933478509,0.1498609179415855,0.0159886335719715,0.1118183244335954,0.6679415855354659,0.6652990117730495,0.7767920460401574,0.7166152687039598,0.6310848400556328,0.0159886335719715,0.0159886335719715,0.1118183244335954,0.204125638356275,0.0559066728151359,0.0349361652713113,6.439170722790864e-05,8.300648528127098e-05,0.0001415130583108,0.0012498612763931,0.0006766768093254,0.0028002924321154,0.0011088774747478,0.0013269389078657,0.0005229409074274,0.0006756355739672,0.0011088774747478,0.0021995315864609,0.0033333300601568,0.0003456498652703,5.735195963130469e-05,0.002703886742962,0.0002131447053065,0.0001964811194495,0.0001517221972082,9.87799588453214e-05,0.0002044399867688,5.735195963130469e-05,5.735195963130456e-05,0.002703886742962,0.0088430995150938,0.0006756355739672,0.0005229409074274,1666382477378748397
2024-02-22 00:13:25.317636,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.4992784409048335,0.6232380384076139,0.6584830632798245,0.6949829151270487,-0.0721366669500846,-0.0687767955662118,-0.1110421277648997,-0.036499851847224,0.0721366669500846,0.0721185761783147,0.1110421277648997,0.8428799627676993,0.1904546072605721,0.1154381084840055,0.0246319354844949,0.1726356544493611,0.6703755215577191,0.6685124215671968,0.7742011518521427,0.7174167278115442,0.6258692628650904,0.0246319354844949,0.0246319354844949,0.1726356544493611,0.3169322242480371,0.0721185761783147,0.0721366669500846,6.439170722790864e-05,8.300648528127098e-05,0.0001531114958378,0.0008667194404393,0.0009382814666387,0.002485944064511,0.0014108108586314,0.0010907535217922,0.0009382814666387,0.0020151026428801,0.0014108108586314,0.002427125877357,0.0047963221566721,0.0004042858165316,7.255424428090869e-05,0.0034061932829693,0.0001499145970392,0.0001384350882706,7.88526014338588e-05,6.898758057197355e-05,9.575190391538208e-05,7.255424428090869e-05,7.255424428090896e-05,0.0034061932829693,0.0119989770181824,0.0020151026428801,0.0009382814666387,1666382477378748397
2024-02-22 00:13:25.277705,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.4992784409048335,0.6232380384076139,0.6557926579876235,0.6914604091379881,-0.0218221503209809,-0.0277986647666093,-0.0625198124031933,-0.0356677511503645,0.0410543897126321,0.0621354605559658,0.0661006037363762,0.908268857243705,0.1115389294800104,0.1540333796940194,0.0146103864701592,0.1042668077382204,0.6675938803894298,0.6680176102198023,0.7658129079716708,0.713498524741399,0.6196105702364395,0.0146103864701592,0.0146103864701592,0.1042668077382204,0.1822484043243932,0.0621354605559658,0.0410543897126321,6.439170722790864e-05,8.300648528127098e-05,8.766644623611276e-05,0.0011185920664457,0.001233537523066,0.0034137066437152,0.0016823428456228,0.0012680537514447,2.428085302089413e-05,0.0003256569480195,0.0012217799742398,0.0037404795491193,0.0036116213893155,0.0004355986234938,6.006492817487729e-05,0.0030716274909854,0.0001470130241933,0.0001493642331105,6.380435156009377e-05,5.985455996785267e-05,0.0001552341472567,6.006492817487729e-05,6.006492817487752e-05,0.0030716274909854,0.0092011001935605,0.0003256569480195,2.4280853020893943e-05,1666382477378748397
2024-02-22 00:13:25.244702,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.4992784409048335,0.6232380384076139,0.6568408082809716,0.6880706950495428,-0.0398260707487823,-0.0401734980648647,-0.0793607660365866,-0.0312298867685711,0.0398260707487823,0.055350751678165,0.0793607660365866,0.8823051938816792,0.1359788285333736,0.1436022253129346,0.0176004572878805,0.1263651889274639,0.6672461752433936,0.6699183229577589,0.7574099360408343,0.7109377848332719,0.6109179415855354,0.0176004572878805,0.0176004572878805,0.1263651889274639,0.2155440132672266,0.055350751678165,0.0398260707487822,6.439170722790864e-05,8.300648528127098e-05,8.426271540845737e-05,0.0011001037454553,0.0006151816355778,0.0022880105563602,0.0009586702231741,0.0012609327017715,0.0006151816355778,0.00083821479179,0.0009586702231741,0.001815231616969,0.0028664474997258,0.000316634136811,4.918271217575079e-05,0.00227800357784,0.0001396381932099,9.772638064735308e-05,0.0002062823995426,0.0001119402966669,9.70817914697622e-05,4.918271217575079e-05,4.918271217575086e-05,0.00227800357784,0.0079287407900077,0.00083821479179,0.0006151816355778,1666382477378748397
2024-02-22 00:13:25.208937,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6620237857538315,0.6904189107235343,-0.0627134455196405,-0.0552145725591041,-0.101634623993037,-0.0283951249697029,0.0627134455196405,0.0699044831664727,0.101634623993037,0.853366923459811,0.1756777256100973,0.1220445062586926,0.0225123365205499,0.160220071038161,0.6714186369958275,0.671770472552903,0.7670537754378676,0.716193275985925,0.6171766342141863,0.0225123365205499,0.0225123365205499,0.160220071038161,0.2824937235244321,0.0699044831664727,0.0627134455196405,6.439170722790864e-05,8.300648528127098e-05,7.602343482276323e-05,0.0012834966876971,0.000816852392023,0.0031589689160667,0.0013213925007872,0.0014607563976741,0.000816852392023,0.0013209811721796,0.0013213925007872,0.0024520106417482,0.0044079225300926,0.0003620921113971,6.665170731070792e-05,0.0032801743651065,0.0001493101026963,0.000148401212123,4.362503785265199e-05,6.223305313220926e-05,0.0001783258311555,6.665170731070792e-05,6.66517073107078e-05,0.0032801743651065,0.0106368863924344,0.0013209811721796,0.000816852392023,1666382477378748397
2024-02-22 00:13:25.173445,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6542533346291292,0.6934821271568812,-0.0399086134257621,-0.0452598376766143,-0.0799538844103503,-0.0392287925277519,0.0399086134257621,0.0452598376766143,0.0799538844103503,0.8819727672702591,0.1343025288975327,0.1415159944367176,0.0177174873926659,0.1258054581404434,0.6672461752433936,0.6661624941007698,0.7714718537010196,0.7147068680732476,0.6262169680111266,0.0177174873926659,0.0177174873926659,0.1258054581404434,0.2225267680154329,0.0452598376766143,0.0399086134257621,6.439170722790864e-05,8.300648528127098e-05,3.296103392871596e-05,0.0006774288533,3.492705120277805e-05,0.0006575451727144,0.0001122661376283,0.0007605687372837,3.492705120277805e-05,0.0006575451727144,0.0001122661376283,0.0003270596325674,0.0005497194995604,0.0002943887449923,6.226690120188208e-06,0.0004238652639183,7.870516344559807e-05,0.0001486030740171,0.0003128836714859,3.486905772369891e-05,0.0006793307425511,6.226690120188208e-06,6.226690120188223e-06,0.0004238652639183,0.0005150545254725,0.0006575451727144,3.4927051202778304e-05,1666382477378748397
2024-02-22 00:13:25.134960,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6553601884685701,0.6936188297695122,-0.0257625182590191,-0.0325747883934106,-0.0665413821128476,-0.0382586413009421,0.0303245166346293,0.0547697812921267,0.0665413821128476,0.9017996337749498,0.110804763286615,0.1589012517385257,0.0147245150020988,0.1042340017464455,0.6679415855354659,0.6669658521503852,0.7708754626565013,0.7150573146376265,0.624826147426982,0.0147245150020988,0.0147245150020988,0.1042340017464455,0.1859433929120149,0.0547697812921267,0.0303245166346293,6.439170722790864e-05,8.300648528127098e-05,0.0001739175881129,0.0010066837654798,0.0004718547769593,0.0021496994372307,0.0007061991457258,0.0012430110462055,0.0002159858148817,0.0002110873333188,0.0007061991457258,0.0014499593492719,0.002049594113232,0.0001618835850286,3.5151206948682674e-05,0.0017220647692141,0.0001773586402069,0.0001920840150636,9.872551809366804e-05,8.021293555887947e-05,0.0003108309911192,3.5151206948682674e-05,3.515120694868265e-05,0.0017220647692141,0.0057703497778346,0.0002110873333188,0.0002159858148817,1666382477378748397
2024-02-22 00:13:25.103793,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.4992784409048335,0.6232380384076139,0.6615278917253865,0.6895226662580363,-0.0669582788163717,-0.058730786045672,-0.1054534811905983,-0.0279947745326498,0.0669582788163717,0.0667092872570675,0.1054534811905983,0.8475241262786171,0.1839636957022193,0.1157858136300417,0.0233910294973895,0.1671610433882691,0.6707232267037553,0.6716360697311238,0.7651385822973451,0.7152600939383547,0.6157858136300418,0.0233910294973895,0.0233910294973895,0.1671610433882691,0.2904292655051022,0.0667092872570675,0.0669582788163717,6.439170722790864e-05,8.300648528127098e-05,5.825332433539169e-05,0.0008090051233866,0.0008785933522106,0.0024186517833228,0.0013163197195363,0.0008569899211111,0.0008785933522106,0.0014178280065194,0.0013163197195363,0.0025019280260717,0.0047293185014919,0.0003504858200135,6.810973394728626e-05,0.0034334536335109,0.0001164256104425,0.0001415722010859,1.64372812552908e-05,3.171422517821711e-05,0.0001976696501283,6.810973394728626e-05,6.810973394728642e-05,0.0034334536335109,0.0098110934838525,0.0014178280065194,0.0008785933522106,1666382477378748397
2024-02-22 00:13:25.078517,4,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.4992784409048335,0.6232380384076139,0.6552951093562405,0.6934555201159386,-0.0676723240668776,-0.0662853584433447,-0.1062873592490518,-0.038160410759698,0.0676723240668776,0.0755448755560462,0.1062873592490518,0.8505541942141767,0.1807385432527674,0.1216968011126564,0.0235868856644892,0.1640156309741448,0.6679415855354659,0.6661241946192652,0.7734910440849214,0.7157135990670555,0.6276077885952712,0.0235868856644892,0.0235868856644892,0.1640156309741448,0.30826655331143,0.0755448755560462,0.0676723240668776,6.439170722790864e-05,8.300648528127098e-05,0.0001121985517956,0.0008810645923376,0.0013290202495357,0.0032655480342723,0.0018697270856785,0.0010763030213938,0.0013290202495357,0.0019522685554565,0.0018697270856785,0.0031393861282747,0.0058495432060344,0.0006562390586523,9.601072184914836e-05,0.0042753882878482,0.0001289990927748,0.0001323981826227,0.0001169464755474,6.516141095905712e-05,0.0002141118962552,9.601072184914836e-05,9.601072184914822e-05,0.0042753882878482,0.0174503048830056,0.0019522685554565,0.0013290202495357,1666382477378748397
2024-02-22 00:13:25.046026,4,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.4992784409048335,0.6232380384076139,0.6689170556377899,0.6992731493491543,-0.045799307351782,-0.0451491060572717,-0.0879536656188054,-0.0303560937113644,0.045799307351782,0.0544086231699732,0.0879536656188054,0.8693593150844362,0.1515732072456521,0.1345618915159944,0.0194787421101398,0.1405673892171562,0.678720445062587,0.6797298301807808,0.7670867014170816,0.7206932417341618,0.6098748261474269,0.0194787421101398,0.0194787421101398,0.1405673892171562,0.2375850191692391,0.0544086231699732,0.0457993073517819,6.439170722790864e-05,8.300648528127098e-05,0.0001263225176886,0.0009154008978366,0.0006467249931388,0.0014772905605077,0.0004844592141207,0.0015989904290284,0.0006467249931388,0.0005554340630263,0.0004844592141207,0.000870123905261,0.0014710134767854,9.12786457779215e-05,2.5138347924093303e-05,0.0011303594207631,3.4818874151048155e-05,7.063899726249675e-05,5.518769942961534e-05,9.574641147542316e-06,0.0001242840369002,2.5138347924093303e-05,2.513834792409327e-05,0.0011303594207631,0.0042206142010548,0.0005554340630263,0.0006467249931388,1666382477378748397
