index,data,bias mitigation,ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,acc * sf
5028,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9893939393939394,1.0052316890881914,0.8333333333333335,0.8711001642036127,0.8289962825278817,0.8,0.8260869565217385,0.8313253012048192,0.8292682926829262,1.0,1.0020811654526534,0.9874720357941834,0.9821322215604527,0.7689989864669458,0.7447528218391262,0.7150537634408599,0.7139843279083781,0.8616787500216289,0.8300172868540271,1.1136361618045394,1.1218084875807364,0.7689989864669458,0.7447528218391262,0.7150537634408599,0.7139843279083781,0.8616787500216289,0.8300172868540271,0.9623188405797102,0.9961636828644502,1.0770984375270363,1.00475776829698,,,0.8616787500216332,0.8300172868540284,1.0541718757732454,1.002318624850356,0.8078526363226655,0.8078526363226655,1.342253871137786,0.8853836837201637,0.7523510971786833,0.7809763915142784,2287675680222532630,-1.9543411924563279
5029,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9734848484848485,0.6563038057883418,3.076576576576577,1.5899891611046022,4.687732342007439,5.25,7.304347826086958,4.642570281124499,4.443089430894309,0.9481481481481481,0.9906347554630592,0.9780760626398209,0.9636688505062538,3.7078356309761697,2.412547439787796,2.03763440860215,1.2492465340566599,4.0539857768241845,3.7694523955644503,0.6766839838373074,1.1524756833179395,3.7078356309761697,2.412547439787796,2.03763440860215,1.2492465340566599,4.0539857768241845,3.7694523955644503,1.130839100346021,1.6439794741238718,0.7721877670141302,0.5160559827260849,,,4.053985776824202,3.7694523955644637,0.8265799159830137,0.700123333013426,3.715806669671021,3.715806669671021,0.8306410129031421,5.756920394786014,1.96551724137931,3.036073175483275,2287675680222532630,-9.336698502601495
5030,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2287675680222532630,-2.4699999999999998
5031,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2287675680222532630,-2.4699999999999998
5107,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9996224990562476,1.0635936833119932,0.8989898989898988,0.9353221332495942,0.8452380952380952,0.7500000000000003,0.8846153846153825,0.8571428571428572,0.84070796460177,0.9976190476190476,1.0010040160642568,1.0,0.998790078644888,-0.8110863658779822,0.7074756864435342,-0.6171079429735231,0.7103866565579982,1.139536459745187,0.8276876598701033,0.9719589377100798,1.0121914281387243,0.8110863658779822,0.7074756864435342,0.6171079429735231,0.7103866565579982,1.139536459745187,0.8276876598701033,0.8750000000000001,1.0522267206477736,1.5193819463269176,0.9356469198531611,,,1.1395364597451847,0.8276876598701038,1.4151377624860795,0.965492065184815,0.8659809826220465,0.8659809826220526,1.1192578360556884,0.8685868902358865,0.2828545551659273,0.3477366019881263,5172907450245715632,-2.1209344876352727
5108,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.965269913174783,0.6629213483146067,3.2777777777777777,1.6470915359804248,4.944444444444449,4.178571428571432,6.9615384615384635,5.040178571428573,4.712389380530976,0.9738095238095238,0.9748995983935741,0.9636608344549125,0.9594676346037507,-8.356563392455707,3.3234328319894955,-1.7423625254582487,1.4802880970432146,7.311093792355664,4.045426793966255,1.0831844472034635,1.0528800040385682,8.356563392455707,3.3234328319894955,1.7423625254582487,1.4802880970432146,7.311093792355664,4.045426793966255,0.8290522586359611,1.477284218129289,1.7496634716748567,0.5811110311774724,,,7.311093792355809,4.045426793966263,1.582834803675107,0.7355028094254337,4.497914761189827,4.497914761189827,0.7953352433071528,6.196466588389442,0.686932491117252,1.7616346376365257,5172907450245715632,-11.255625447398977
5109,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5172907450245715632,-2.4699999999999998
5110,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5172907450245715632,-2.4699999999999998
5711,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9386199008768585,0.7488966318234611,0.12380952380952369,0.1540675774442008,0.16532258064516053,0.4230769230769235,0.9523809523809517,0.13513513513513434,0.0925110132158588,0.9648711943793912,0.9848178137651822,0.9335154826958106,0.9107033639143731,-2.625322740788492,-0.4082496766492063,-2.8419913419913443,-0.4193548387096774,-0.4041903668527892,-0.09900372681786676,1.34548818134201,1.3752353260789763,2.625322740788492,0.4082496766492063,2.8419913419913443,0.4193548387096774,0.4041903668527892,0.09900372681786676,3.1307692307692307,10.294784580498874,0.9553590489247746,0.10395391315876046,inf,inf,0.4041903668527726,0.09900372681786285,1.6677323581376398,0.369216874466105,0.15316469053374474,0.15316469053374548,0.6539691362690528,0.18878257727610806,0.6983725013506211,0.6882503708092149,7637160507818918876,-0.2555636775257974
5712,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9470072436141823,0.8649228705566734,0.24761904761904738,0.2975946136721507,0.2862903225806444,0.4615384615384608,1.6190476190476184,0.26576576576576577,0.16299559471365607,0.9765807962529274,0.992914979757085,0.941256830601093,0.9192660550458716,-2.394112032878947,-0.8486277540032278,-3.067099567099568,-0.9086021505376344,-0.10092365496007763,-0.16130394433832967,1.405367152934883,1.3808802149874446,2.394112032878947,0.8486277540032278,3.067099567099568,0.9086021505376344,0.10092365496007763,0.16130394433832967,1.736636245110822,9.933075933075939,0.21866791908017186,0.09962890679720396,inf,inf,0.10092365496006625,0.16130394433832737,0.2901800082741125,0.34821314286846183,0.17531464640650657,0.17531464640650743,0.3862761172918788,0.1785527411686691,1.1171326310102645,1.0552556148096186,7637160507818918876,-0.3125365435997273
5713,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9954250857796417,1.0446886446886445,0.8761904761904763,0.9107542030618954,0.8387096774193541,0.846153846153847,0.8571428571428549,0.8378378378378384,0.8370044052863429,0.9953161592505855,1.0010121457489878,0.9954462659380692,0.9920489296636086,0.9714230597139741,0.7792066289654035,1.2251082251082241,0.7903225806451613,0.8222616500547922,0.832519063729076,0.9937368356532293,1.0482282626253734,0.9714230597139741,0.7792066289654035,1.2251082251082241,0.7903225806451613,0.8222616500547922,0.832519063729076,1.0099255583126552,1.0240601503759403,0.9717637682465737,0.9712722410172558,,,0.8222616500547899,0.8325190637290806,0.9769134504293667,0.9860383546381667,0.8160325774145274,0.8160325774145315,0.9426992485995207,0.8064367842481821,0.7291666666666667,0.7650690590638082,7637160507818918876,-1.984675634614428
5714,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.96263820053374,0.6246665176242641,3.2190476190476196,1.6280595923590162,5.153225806451612,5.5769230769230855,10.285714285714306,5.1036036036036085,4.678414096916298,0.9601873536299766,0.9625506072874492,0.9631147540983607,0.9626911314984711,3.791086517540134,1.727857758961388,-0.619047619047616,0.489247311827957,4.217058915618652,3.4295268070647515,0.9246525726894821,0.9618103587529562,3.791086517540134,1.727857758961388,0.619047619047616,0.489247311827957,4.217058915618652,3.4295268070647515,1.0927422092470636,2.198547215496369,0.7561622883178253,0.33342621735351735,,,4.217058915618639,3.429526807064766,0.7926868842358916,0.5373789057693059,3.311845286059629,3.3118452860596452,0.5878087138881691,5.226575319951648,0.7604166666666669,1.5395873089142411,7637160507818918876,-8.237060924819584
5715,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7637160507818918876,-2.4699999999999998
5716,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7637160507818918876,-2.4699999999999998
5792,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9913305691669808,1.0110546241211464,0.8558139534883722,0.8893584200070118,0.8464566929133859,1.0,1.0,0.8296943231441043,0.8340425531914895,1.0046511627906978,0.9979591836734694,0.9887539361223572,0.9874476987447699,2.7025768470296225,0.7790452711364935,2.2243902439024392,0.7943031536113936,0.5396451446661251,0.8023621133721608,1.1412749061623406,1.0631038319583155,2.7025768470296225,0.7790452711364935,2.2243902439024392,0.7943031536113936,0.5396451446661251,0.8023621133721608,1.205263157894737,1.198979591836735,0.5396451446661263,0.8023621133721606,,,0.5396451446661178,0.802362113372161,0.5958456706084768,0.9008755217851825,0.7546775925195212,0.7546775925195212,0.8944955301127672,0.777093392526416,1.1157894736842107,1.0893034783505953,9015919676157722906,-1.8199434332549018
5793,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9596683000376932,0.6228159876848645,3.1116279069767443,1.5702407300214514,4.996062992125986,5.080000000000006,9.736842105263156,4.986899563318777,4.61276595744681,0.9302325581395349,0.9734693877551021,0.9653621232568601,0.9515839808726838,-3.7761110997611067,2.114659912838821,-0.8731707317073166,1.0842319430315357,4.828339345750818,3.63460565700629,0.6283224961219124,1.1091036148501956,3.7761110997611067,2.114659912838821,0.8731707317073166,1.0842319430315357,4.828339345750818,3.63460565700629,1.0186690017513134,2.1108467663624015,0.95046050113205,0.3732838242330784,,,4.82833934575087,3.634605657006302,0.9599588917411673,0.5919189062617028,3.7235104655110756,3.72351046551108,0.714153399372664,5.743587436818931,0.8991999999999997,1.9080086365810331,9015919676157722906,-9.254809366522023
5794,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9015919676157722906,-2.4699999999999998
5795,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9015919676157722906,-2.4699999999999998
5871,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9353512705530643,0.8900373241458512,0.2403100775193796,0.30025074605781277,0.269999999999999,0.45454545454545453,0.8823529411764668,0.25539568345323677,0.2332155477031798,0.974025974025974,0.9914255091103966,0.9288520296813619,0.9053356282271946,0.04311041733429979,0.02072161787072453,0.1570182394924655,0.02150779798434765,0.0486727144913452,0.13679276787503214,1.5277984778332967,1.556167637618273,0.04311041733429979,0.02072161787072453,0.1570182394924655,0.02150779798434765,0.0486727144913452,0.13679276787503214,1.7797695262483997,3.783422459893049,0.1070799718809628,0.15503180359170393,inf,inf,0.048672714491335575,0.13679276787503214,0.14551950868145186,0.34945080300336195,0.11944899725603433,0.11944899725603433,0.3445341114068557,0.12500897143895376,0.5040763575220071,0.3936156532803132,1113380226429486527,-0.17158781399775658
5872,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9506726457399104,0.9817003431185666,0.39922480620155026,0.4765501767171933,0.4066666666666662,0.9090909090909091,1.3529411764705879,0.36690647482014316,0.3498233215547701,1.0,1.002143622722401,0.9423832387603667,0.9231210556511762,-1.4334968321800003,-0.112704997267603,-1.2886597938144337,-0.13073588198862646,-0.1958959595621463,0.20082033229744103,1.7063048975652688,1.5205247875018681,1.4334968321800003,0.112704997267603,1.2886597938144337,0.13073588198862646,0.1958959595621463,0.20082033229744103,2.477718360071301,3.867498514557339,0.21548555551836093,0.14843241952419564,inf,inf,0.19589595956214564,0.2008203322974401,0.3448818865156248,0.3387052383262851,0.1766634131968083,0.1766634131968083,0.4692474031875069,0.28626523054567166,0.8587399030694668,0.8063890639748611,1113380226429486527,-0.31682893220259944
5873,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9906576980568013,1.0421692560069478,0.8372093023255814,0.884796343594569,0.8033333333333331,0.6363636363636364,0.7647058823529395,0.8165467625899281,0.8056537102473491,1.0051948051948052,1.002143622722401,0.9882147533828023,0.9845094664371773,1.044764047520327,0.7811983599587471,0.9547977795400481,0.7871178424638254,1.0035818297459242,0.8117360950139665,1.2133476672734171,1.1178221537273254,1.044764047520327,0.7811983599587471,0.9547977795400481,0.7871178424638254,1.0035818297459242,0.8117360950139665,0.7793352022426914,0.9491744066047468,1.5770571610293094,1.0615010473259563,,,1.0035818297459251,0.8117360950139647,1.3695402100619527,1.025502535961489,0.840721165356069,0.840721165356069,1.06977844805417,0.8164853366486996,0.8031017770597739,0.7936471421357663,1113380226429486527,-2.0411007181665104
5874,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9525411061285501,0.6219790241678067,2.6434108527131785,1.3995278501092454,4.249999999999999,5.2727272727272725,9.764705882352946,4.169064748201441,3.918727915194346,0.922077922077922,0.977491961414791,0.9576604103011785,0.9391853126792886,1.9493724441034235,1.5733504305953283,1.095162569389375,0.730195371882214,3.023432531048107,3.0503671458486394,0.4858839195181847,1.2287802443227573,1.9493724441034235,1.5733504305953283,1.095162569389375,0.730195371882214,3.023432531048107,3.0503671458486394,1.264726645227077,2.4918050177690563,0.573409617957399,0.3123869968640172,,,3.02343253104811,3.0503671458486394,0.6518898698733754,0.5536274981754485,2.999407009079023,2.999407009079023,0.5536140778790192,4.352882332595105,0.8775444264943458,1.6209033801196495,1113380226429486527,-7.388507035150276
5875,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1113380226429486527,-2.4699999999999998
5876,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1113380226429486527,-2.4699999999999998
6477,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9408885542168675,0.9755347764826439,0.15165876777251155,0.18874321098695818,0.1554621848739488,0.22222222222222088,0.40909090909090595,0.14691943127962098,0.12962962962962882,0.9670050761421319,0.9902702702702703,0.9363395225464192,0.9145002888503756,-2.4949675688896904,-0.2991994207662101,-1.8120300751879823,-0.34537357743691194,-0.11118681019211933,0.04895387680946959,1.5373758587548514,1.422485651485674,2.4949675688896904,0.2991994207662101,1.8120300751879823,0.34537357743691194,0.11118681019211933,0.04895387680946959,1.5125448028673838,3.1558441558441555,0.5003406458645596,0.11966503220092857,inf,inf,0.1111868101921114,0.04895387680946987,0.6163887327397035,0.23180462991971815,0.04035720419027741,0.040357204190277135,0.42266280411129153,0.13474377420472505,0.44728434504792314,0.397090540526926,5812147954907362274,0.023931269901870268
6478,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.952183734939759,0.9926066350710901,0.31279620853080575,0.3720820015430398,0.31512605042016756,0.37037037037036985,0.6818181818181811,0.308056872037914,0.27777777777777707,0.9771573604060915,0.9924324324324323,0.9478337754199823,0.9306759098786829,-2.7673805508418083,-0.24367658716420412,-2.187969924812045,-0.27535873330034627,0.09447245310441783,0.1611381351462226,1.5225678994767393,1.344710715175921,2.7673805508418083,0.24367658716420412,2.187969924812045,0.27535873330034627,0.09447245310441783,0.1611381351462226,1.2022792022792024,2.4545454545454546,0.25507562338193185,0.23633593154779342,inf,inf,0.09447245310437279,0.16113813514621797,0.28039072829519845,0.3997903325223402,0.12422224864264694,0.12422224864264608,0.6256702788384579,0.2895992577078876,0.19808306709265164,0.17743685686469704,5812147954907362274,-0.1858797850419542
6479,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9954819277108433,1.0130770581007549,0.9194312796208531,0.9396385604916412,0.9075630252100841,0.9259259259259264,1.0454545454545436,0.9052132701421801,0.8935185185185179,0.9949238578680204,1.001081081081081,0.9955791335101679,0.9924898902368573,0.9660377515939069,0.6797106945651493,1.187969924812036,0.6736763978228593,0.8342190125811857,0.8496571529039438,0.9827359128608556,1.0500878876850415,0.9660377515939069,0.6797106945651493,1.187969924812036,0.6736763978228593,0.8342190125811857,0.8496571529039438,1.0228815202637194,1.1700423928403199,0.9009565335876819,0.8127155375602941,,,0.834219012581149,0.849657152903942,0.9116258877675741,0.8950300156491026,0.8336239580443653,0.8336239580443595,0.9644252756460175,0.8918064607983269,0.8466453674121409,0.8617362102906552,5812147954907362274,-2.0303413515354305
6480,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9427710843373494,0.5780147855505516,3.1232227488151665,1.5427604403852802,5.403361344537819,5.481481481481485,8.454545454545467,5.393364928909958,5.092592592592593,0.9213197969543148,0.9545945945945945,0.9465075154730328,0.9364529173887927,12.26911642016645,2.78636240930054,5.14285714285719,1.117144977733795,5.091338511150482,4.1220535661958655,0.4528352258569758,1.0580803257833014,12.26911642016645,2.78636240930054,5.14285714285719,1.117144977733795,5.091338511150482,4.1220535661958655,1.0163379548265312,1.660165289256198,0.9288252689261007,0.4875547228833816,,,5.091338511150431,4.122053566195862,0.9366952959894166,0.6611621647801026,4.249441868452709,4.24944186845268,0.5126182031970488,5.860940424881432,1.7603833865814706,2.892520540821375,5812147954907362274,-10.437889848937276
6481,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5812147954907362274,-2.4699999999999998
6482,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5812147954907362274,-2.4699999999999998
6558,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0003847633705272,1.0834565995669603,0.8920187793427228,0.9324477886282659,0.8233082706766918,0.8518518518518513,0.9600000000000023,0.8200836820083676,0.8091286307053933,1.0,0.9989506820566632,1.0004539264639127,1.0012150668286757,2.035307229311774,0.6877431434283904,1.1854599406528168,0.7616892911010554,0.7498170106865781,0.7673608493055656,0.9952597825076688,0.9881752725776592,2.035307229311774,0.6877431434283904,1.1854599406528168,0.7616892911010554,0.7498170106865781,0.7673608493055656,1.0387377173091457,1.1864615384615385,0.8802199690668498,0.7993342180266313,,,0.7498170106865967,0.7673608493055651,0.8981111610483109,0.8881558785838765,0.7477586599581757,0.7477586599581757,1.039530275386479,0.8023642924657646,0.9031198686371098,0.8788765229896854,7633674481201785433,-1.8147094598388969
